SALESORDERID,SALESORDERITEM,PRODUCTID,NETAMOUNT_x,QUANTITY,DELIVERYDATE,PRECIO_UNITARIO,CREATEDBY,CREATEDAT_x,NETAMOUNT_y,PRODUCTCATEGORY,CREATEDAT_y,WEIGHTUNIT,CURRENCY,PRICE,CREATEDAT
500000287,70,HB-1173,567.88,8,2019-05-10,70.985,5,2019-04-17,69475.0,HB,2018-10-03,KG,USD,649,2018-10-03
500000287,80,EB-1137,6912.5,1,2019-05-10,6912.5,5,2019-04-17,69475.0,EB,2018-10-03,KG,USD,7900,2018-10-03
500000287,90,EB-1137,6912.5,5,2019-05-10,1382.5,5,2019-04-17,69475.0,EB,2018-10-03,KG,USD,7900,2018-10-03
500000288,10,MB-1034,2186.62,10,2019-04-29,218.66199999999998,3,2019-04-18,25013.62,MB,2018-10-03,KG,USD,2499,2018-10-03
500000288,20,HB-1176,1049.12,3,2019-04-29,349.70666666666665,3,2019-04-18,25013.62,HB,2018-10-03,KG,USD,1199,2018-10-03
500000289,10,BX-1012,349.12,7,2019-05-13,49.87428571428571,6,2019-04-19,5851.12,BX,2018-10-03,KG,USD,399,2018-10-03
500000289,20,CC-1022,1050.0,2,2019-05-13,525.0,6,2019-04-19,5851.12,CC,2018-10-03,KG,USD,1200,2018-10-03
500000289,30,BX-1011,217.88,6,2019-05-13,36.31333333333333,6,2019-04-19,5851.12,BX,2018-10-03,KG,USD,249,2018-10-03
500000290,10,CC-1021,1001.0,1,2019-05-08,1001.0,2,2019-04-20,114093.88,CC,2018-10-03,KG,USD,1144,2018-10-03
500000290,20,EB-1136,4375.0,9,2019-05-08,486.1111111111111,2,2019-04-20,114093.88,EB,2018-10-03,KG,USD,5000,2018-10-03
500000290,30,RC-1055,1749.12,8,2019-05-08,218.64,2,2019-04-20,114093.88,RC,2018-10-03,KG,USD,1999,2018-10-03
500000290,40,EB-1133,1968.75,8,2019-05-08,246.09375,2,2019-04-20,114093.88,EB,2018-10-03,KG,USD,2250,2018-10-03
500000290,50,DB-1083,1049.12,8,2019-05-08,131.14,2,2019-04-20,114093.88,DB,2018-10-03,KG,USD,1199,2018-10-03
500000290,60,CC-1023,1190.88,2,2019-05-08,595.44,2,2019-04-20,114093.88,CC,2018-10-03,KG,USD,1361,2018-10-03
500000290,70,BX-1013,392.88,1,2019-05-08,392.88,2,2019-04-20,114093.88,BX,2018-10-03,KG,USD,449,2018-10-03
500000290,80,EB-1133,1968.75,6,2019-05-08,328.125,2,2019-04-20,114093.88,EB,2018-10-03,KG,USD,2250,2018-10-03
500000290,90,MB-1033,3499.12,6,2019-05-08,583.1866666666666,2,2019-04-20,114093.88,MB,2018-10-03,KG,USD,3999,2018-10-03
500000291,10,EB-1136,4375.0,3,2019-05-13,1458.3333333333333,3,2019-04-22,100801.75,EB,2018-10-03,KG,USD,5000,2018-10-03
500000291,20,DB-1083,1049.12,10,2019-05-13,104.91199999999999,3,2019-04-22,100801.75,DB,2018-10-03,KG,USD,1199,2018-10-03
500000291,30,BX-1014,699.12,9,2019-05-13,77.68,3,2019-04-22,100801.75,BX,2018-10-03,KG,USD,799,2018-10-03
500000291,40,EB-1136,4375.0,6,2019-05-13,729.1666666666666,3,2019-04-22,100801.75,EB,2018-10-03,KG,USD,5000,2018-10-03
500000291,50,MB-1033,3499.12,10,2019-05-13,349.912,3,2019-04-22,100801.75,MB,2018-10-03,KG,USD,3999,2018-10-03
500000291,60,CB-1162,350.0,1,2019-05-13,350.0,3,2019-04-22,100801.75,CB,2018-10-03,KG,USD,400,2018-10-03
500000291,70,CC-1021,1001.0,1,2019-05-13,1001.0,3,2019-04-22,100801.75,CC,2018-10-03,KG,USD,1144,2018-10-03
500000291,80,HB-1173,567.88,6,2019-05-13,94.64666666666666,3,2019-04-22,100801.75,HB,2018-10-03,KG,USD,649,2018-10-03
500000291,90,HB-1172,699.12,7,2019-05-13,99.87428571428572,3,2019-04-22,100801.75,HB,2018-10-03,KG,USD,799,2018-10-03
500000292,10,DB-1083,1049.12,8,2019-05-17,131.14,7,2019-04-23,12333.12,DB,2018-10-03,KG,USD,1199,2018-10-03
500000292,20,RO-1003,630.88,5,2019-05-17,126.176,7,2019-04-23,12333.12,RO,2018-10-03,KG,USD,721,2018-10-03
500000292,30,BX-1013,392.88,2,2019-05-17,196.44,7,2019-04-23,12333.12,BX,2018-10-03,KG,USD,449,2018-10-03
500000293,10,MB-1031,567.88,7,2019-05-11,81.12571428571428,12,2019-04-26,108136.0,MB,2018-10-03,KG,USD,649,2018-10-03
500000293,20,EB-1135,2625.0,10,2019-05-11,262.5,12,2019-04-26,108136.0,EB,2018-10-03,KG,USD,3000,2018-10-03
500000293,30,BX-1014,699.12,3,2019-05-11,233.04,12,2019-04-26,108136.0,BX,2018-10-03,KG,USD,799,2018-10-03
500000293,40,RC-1053,4024.12,3,2019-05-11,1341.3733333333332,12,2019-04-26,108136.0,RC,2018-10-03,KG,USD,4599,2018-10-03
500000293,50,RO-1001,459.38,7,2019-05-11,65.62571428571428,12,2019-04-26,108136.0,RO,2018-10-03,KG,USD,525,2018-10-03
500000293,60,RC-1055,1749.12,9,2019-05-11,194.34666666666666,12,2019-04-26,108136.0,RC,2018-10-03,KG,USD,1999,2018-10-03
500000293,70,RC-1055,1749.12,10,2019-05-11,174.91199999999998,12,2019-04-26,108136.0,RC,2018-10-03,KG,USD,1999,2018-10-03
500000293,80,RC-1052,3499.12,3,2019-05-11,1166.3733333333332,12,2019-04-26,108136.0,RC,2018-10-03,KG,USD,3999,2018-10-03
500000293,90,CB-1161,349.12,2,2019-05-11,174.56,12,2019-04-26,108136.0,CB,2018-10-03,KG,USD,399,2018-10-03
500000293,100,RC-1053,4024.12,4,2019-05-11,1006.03,12,2019-04-26,108136.0,RC,2018-10-03,KG,USD,4599,2018-10-03
500000294,10,HB-1171,611.62,4,2019-05-12,152.905,8,2019-04-29,58417.62,HB,2018-10-03,KG,USD,699,2018-10-03
500000294,20,BX-1015,261.62,6,2019-05-12,43.60333333333333,8,2019-04-29,58417.62,BX,2018-10-03,KG,USD,299,2018-10-03
500000294,30,CB-1163,252.0,1,2019-05-12,252.0,8,2019-04-29,58417.62,CB,2018-10-03,KG,USD,288,2018-10-03
500000294,40,BX-1015,261.62,2,2019-05-12,130.81,8,2019-04-29,58417.62,BX,2018-10-03,KG,USD,299,2018-10-03
500000294,50,RC-1057,4374.12,4,2019-05-12,1093.53,8,2019-04-29,58417.62,RC,2018-10-03,KG,USD,4999,2018-10-03
500000294,60,DB-1083,1049.12,4,2019-05-12,262.28,8,2019-04-29,58417.62,DB,2018-10-03,KG,USD,1199,2018-10-03
500000294,70,EB-1135,2625.0,8,2019-05-12,328.125,8,2019-04-29,58417.62,EB,2018-10-03,KG,USD,3000,2018-10-03
500000294,80,RC-1051,2186.62,5,2019-05-12,437.32399999999996,8,2019-04-29,58417.62,RC,2018-10-03,KG,USD,2499,2018-10-03
500000295,10,BX-1015,261.62,6,2019-05-18,43.60333333333333,8,2019-04-29,32356.62,BX,2018-10-03,KG,USD,299,2018-10-03
500000295,20,BX-1014,699.12,5,2019-05-18,139.824,8,2019-04-29,32356.62,BX,2018-10-03,KG,USD,799,2018-10-03
500000295,30,EB-1134,4200.0,4,2019-05-18,1050.0,8,2019-04-29,32356.62,EB,2018-10-03,KG,USD,4800,2018-10-03
500000295,40,DB-1083,1049.12,10,2019-05-18,104.91199999999999,8,2019-04-29,32356.62,DB,2018-10-03,KG,USD,1199,2018-10-03
500000296,10,RC-1055,1749.12,10,2019-05-20,174.91199999999998,3,2019-04-29,84805.88,RC,2018-10-03,KG,USD,1999,2018-10-03
500000296,20,BX-1012,349.12,7,2019-05-20,49.87428571428571,3,2019-04-29,84805.88,BX,2018-10-03,KG,USD,399,2018-10-03
500000296,30,RC-1052,3499.12,8,2019-05-20,437.39,3,2019-04-29,84805.88,RC,2018-10-03,KG,USD,3999,2018-10-03
500000296,40,CC-1021,1001.0,8,2019-05-20,125.125,3,2019-04-29,84805.88,CC,2018-10-03,KG,USD,1144,2018-10-03
500000296,50,RC-1054,4811.62,6,2019-05-20,801.9366666666666,3,2019-04-29,84805.88,RC,2018-10-03,KG,USD,5499,2018-10-03
500000297,10,EB-1131,1312.5,1,2019-05-19,1312.5,11,2019-05-01,59988.25,EB,2018-10-03,KG,USD,1500,2018-10-03
500000297,20,EB-1135,2625.0,3,2019-05-19,875.0,11,2019-05-01,59988.25,EB,2018-10-03,KG,USD,3000,2018-10-03
500000297,30,BX-1015,261.62,8,2019-05-19,32.7025,11,2019-05-01,59988.25,BX,2018-10-03,KG,USD,299,2018-10-03
500000297,40,BX-1011,217.88,6,2019-05-19,36.31333333333333,11,2019-05-01,59988.25,BX,2018-10-03,KG,USD,249,2018-10-03
500000297,50,DB-1083,1049.12,6,2019-05-19,174.85333333333332,11,2019-05-01,59988.25,DB,2018-10-03,KG,USD,1199,2018-10-03
500000297,60,HB-1175,786.62,3,2019-05-19,262.20666666666665,11,2019-05-01,59988.25,HB,2018-10-03,KG,USD,899,2018-10-03
500000297,70,CC-1023,1190.88,8,2019-05-19,148.86,11,2019-05-01,59988.25,CC,2018-10-03,KG,USD,1361,2018-10-03
500000297,80,MB-1034,2186.62,7,2019-05-19,312.3742857142857,11,2019-05-01,59988.25,MB,2018-10-03,KG,USD,2499,2018-10-03
500000297,90,EB-1131,1312.5,9,2019-05-19,145.83333333333334,11,2019-05-01,59988.25,EB,2018-10-03,KG,USD,1500,2018-10-03
500000297,100,CB-1162,350.0,6,2019-05-19,58.333333333333336,11,2019-05-01,59988.25,CB,2018-10-03,KG,USD,400,2018-10-03
500000298,10,CC-1022,1050.0,8,2019-05-30,131.25,2,2019-05-02,11676.88,CC,2018-10-03,KG,USD,1200,2018-10-03
500000298,20,EB-1131,1312.5,1,2019-05-30,1312.5,2,2019-05-02,11676.88,EB,2018-10-03,KG,USD,1500,2018-10-03
500000298,30,BX-1013,392.88,5,2019-05-30,78.576,2,2019-05-02,11676.88,BX,2018-10-03,KG,USD,449,2018-10-03
500000299,10,RC-1055,1749.12,6,2019-05-25,291.52,4,2019-05-04,96844.12,RC,2018-10-03,KG,USD,1999,2018-10-03
500000299,20,RC-1056,2186.62,8,2019-05-25,273.3275,4,2019-05-04,96844.12,RC,2018-10-03,KG,USD,2499,2018-10-03
500000299,30,EB-1134,4200.0,10,2019-05-25,420.0,4,2019-05-04,96844.12,EB,2018-10-03,KG,USD,4800,2018-10-03
500000299,40,RC-1057,4374.12,6,2019-05-25,729.02,4,2019-05-04,96844.12,RC,2018-10-03,KG,USD,4999,2018-10-03
500000299,50,HB-1171,611.62,1,2019-05-25,611.62,4,2019-05-04,96844.12,HB,2018-10-03,KG,USD,699,2018-10-03
500000300,10,MB-1031,567.88,7,2019-05-11,81.12571428571428,9,2019-05-07,127371.12,MB,2018-10-03,KG,USD,649,2018-10-03
500000300,20,EB-1135,2625.0,9,2019-05-11,291.6666666666667,9,2019-05-07,127371.12,EB,2018-10-03,KG,USD,3000,2018-10-03
500000300,30,RC-1055,1749.12,2,2019-05-11,874.56,9,2019-05-07,127371.12,RC,2018-10-03,KG,USD,1999,2018-10-03
500000300,40,HB-1173,567.88,7,2019-05-11,81.12571428571428,9,2019-05-07,127371.12,HB,2018-10-03,KG,USD,649,2018-10-03
500000300,50,RC-1052,3499.12,3,2019-05-11,1166.3733333333332,9,2019-05-07,127371.12,RC,2018-10-03,KG,USD,3999,2018-10-03
500000300,60,EB-1135,2625.0,6,2019-05-11,437.5,9,2019-05-07,127371.12,EB,2018-10-03,KG,USD,3000,2018-10-03
500000300,70,RC-1054,4811.62,7,2019-05-11,687.3742857142857,9,2019-05-07,127371.12,RC,2018-10-03,KG,USD,5499,2018-10-03
500000300,80,EB-1131,1312.5,6,2019-05-11,218.75,9,2019-05-07,127371.12,EB,2018-10-03,KG,USD,1500,2018-10-03
500000300,90,MB-1033,3499.12,7,2019-05-11,499.8742857142857,9,2019-05-07,127371.12,MB,2018-10-03,KG,USD,3999,2018-10-03
500000301,10,BX-1012,349.12,1,2019-06-04,349.12,2,2019-05-08,18347.0,BX,2018-10-03,KG,USD,399,2018-10-03
500000301,20,BX-1016,279.12,1,2019-06-04,279.12,2,2019-05-08,18347.0,BX,2018-10-03,KG,USD,319,2018-10-03
500000301,30,EB-1133,1968.75,9,2019-06-04,218.75,2,2019-05-08,18347.0,EB,2018-10-03,KG,USD,2250,2018-10-03
500000302,10,MB-1032,1136.62,1,2019-05-31,1136.62,6,2019-05-10,54418.88,MB,2018-10-03,KG,USD,1299,2018-10-03
500000302,20,HB-1173,567.88,7,2019-05-31,81.12571428571428,6,2019-05-10,54418.88,HB,2018-10-03,KG,USD,649,2018-10-03
500000302,30,BX-1013,392.88,2,2019-05-31,196.44,6,2019-05-10,54418.88,BX,2018-10-03,KG,USD,449,2018-10-03
500000302,40,EB-1131,1312.5,5,2019-05-31,262.5,6,2019-05-10,54418.88,EB,2018-10-03,KG,USD,1500,2018-10-03
500000302,50,CB-1163,252.0,6,2019-05-31,42.0,6,2019-05-10,54418.88,CB,2018-10-03,KG,USD,288,2018-10-03
500000302,60,EB-1134,4200.0,5,2019-05-31,840.0,6,2019-05-10,54418.88,EB,2018-10-03,KG,USD,4800,2018-10-03
500000302,70,DB-1083,1049.12,7,2019-05-31,149.8742857142857,6,2019-05-10,54418.88,DB,2018-10-03,KG,USD,1199,2018-10-03
500000302,80,BX-1016,279.12,9,2019-05-31,31.013333333333335,6,2019-05-10,54418.88,BX,2018-10-03,KG,USD,319,2018-10-03
500000302,90,CC-1023,1190.88,1,2019-05-31,1190.88,6,2019-05-10,54418.88,CC,2018-10-03,KG,USD,1361,2018-10-03
500000302,100,CC-1022,1050.0,8,2019-05-31,131.25,6,2019-05-10,54418.88,CC,2018-10-03,KG,USD,1200,2018-10-03
500000303,10,RC-1057,4374.12,10,2019-05-15,437.412,13,2019-05-12,64869.0,RC,2018-10-03,KG,USD,4999,2018-10-03
500000303,20,CC-1021,1001.0,8,2019-05-15,125.125,13,2019-05-12,64869.0,CC,2018-10-03,KG,USD,1144,2018-10-03
500000303,30,RC-1056,2186.62,6,2019-05-15,364.43666666666667,13,2019-05-12,64869.0,RC,2018-10-03,KG,USD,2499,2018-10-03
500000304,10,BX-1016,279.12,10,2019-05-26,27.912,12,2019-05-15,83708.62,BX,2018-10-03,KG,USD,319,2018-10-03
500000304,20,RC-1052,3499.12,4,2019-05-26,874.78,12,2019-05-15,83708.62,RC,2018-10-03,KG,USD,3999,2018-10-03
500000304,30,EB-1134,4200.0,2,2019-05-26,2100.0,12,2019-05-15,83708.62,EB,2018-10-03,KG,USD,4800,2018-10-03
500000304,40,RC-1056,2186.62,3,2019-05-26,728.8733333333333,12,2019-05-15,83708.62,RC,2018-10-03,KG,USD,2499,2018-10-03
500000304,50,DB-1082,1093.75,4,2019-05-26,273.4375,12,2019-05-15,83708.62,DB,2018-10-03,KG,USD,1250,2018-10-03
500000304,60,RO-1002,602.88,8,2019-05-26,75.36,12,2019-05-15,83708.62,RO,2018-10-03,KG,USD,689,2018-10-03
500000304,70,RC-1057,4374.12,9,2019-05-26,486.0133333333333,12,2019-05-15,83708.62,RC,2018-10-03,KG,USD,4999,2018-10-03
500000304,80,CC-1021,1001.0,3,2019-05-26,333.6666666666667,12,2019-05-15,83708.62,CC,2018-10-03,KG,USD,1144,2018-10-03
500000304,90,BX-1013,392.88,1,2019-05-26,392.88,12,2019-05-15,83708.62,BX,2018-10-03,KG,USD,449,2018-10-03
500000305,10,MB-1033,3499.12,5,2019-06-13,699.824,7,2019-05-15,131802.12,MB,2018-10-03,KG,USD,3999,2018-10-03
500000305,20,BX-1011,217.88,5,2019-06-13,43.576,7,2019-05-15,131802.12,BX,2018-10-03,KG,USD,249,2018-10-03
500000305,30,EB-1137,6912.5,10,2019-06-13,691.25,7,2019-05-15,131802.12,EB,2018-10-03,KG,USD,7900,2018-10-03
500000305,40,RC-1052,3499.12,2,2019-06-13,1749.56,7,2019-05-15,131802.12,RC,2018-10-03,KG,USD,3999,2018-10-03
500000305,50,MB-1033,3499.12,4,2019-06-13,874.78,7,2019-05-15,131802.12,MB,2018-10-03,KG,USD,3999,2018-10-03
500000305,60,RC-1057,4374.12,3,2019-06-13,1458.04,7,2019-05-15,131802.12,RC,2018-10-03,KG,USD,4999,2018-10-03
500000305,70,EB-1132,1662.5,6,2019-06-13,277.0833333333333,7,2019-05-15,131802.12,EB,2018-10-03,KG,USD,1900,2018-10-03
500000306,10,RO-1002,602.88,6,2019-05-24,100.48,2,2019-05-16,81046.88,RO,2018-10-03,KG,USD,689,2018-10-03
500000306,20,EB-1132,1662.5,10,2019-05-24,166.25,2,2019-05-16,81046.88,EB,2018-10-03,KG,USD,1900,2018-10-03
500000306,30,RC-1052,3499.12,5,2019-05-24,699.824,2,2019-05-16,81046.88,RC,2018-10-03,KG,USD,3999,2018-10-03
500000306,40,MB-1034,2186.62,4,2019-05-24,546.655,2,2019-05-16,81046.88,MB,2018-10-03,KG,USD,2499,2018-10-03
500000306,50,EB-1137,6912.5,5,2019-05-24,1382.5,2,2019-05-16,81046.88,EB,2018-10-03,KG,USD,7900,2018-10-03
500000307,10,CC-1022,1050.0,1,2019-05-31,1050.0,13,2019-05-19,42956.38,CC,2018-10-03,KG,USD,1200,2018-10-03
500000307,20,DB-1083,1049.12,7,2019-05-31,149.8742857142857,13,2019-05-19,42956.38,DB,2018-10-03,KG,USD,1199,2018-10-03
500000307,30,EB-1137,6912.5,5,2019-05-31,1382.5,13,2019-05-19,42956.38,EB,2018-10-03,KG,USD,7900,2018-10-03
500000308,10,RC-1055,1749.12,7,,249.8742857142857,9,2019-05-19,120340.5,RC,2018-10-03,KG,USD,1999,2018-10-03
500000308,20,MB-1034,2186.62,9,,242.95777777777778,9,2019-05-19,120340.5,MB,2018-10-03,KG,USD,2499,2018-10-03
500000308,30,CB-1163,252.0,5,,50.4,9,2019-05-19,120340.5,CB,2018-10-03,KG,USD,288,2018-10-03
500000308,40,CC-1023,1190.88,3,,396.96000000000004,9,2019-05-19,120340.5,CC,2018-10-03,KG,USD,1361,2018-10-03
500000308,50,MB-1033,3499.12,5,,699.824,9,2019-05-19,120340.5,MB,2018-10-03,KG,USD,3999,2018-10-03
500000308,60,CC-1023,1190.88,8,,148.86,9,2019-05-19,120340.5,CC,2018-10-03,KG,USD,1361,2018-10-03
500000308,70,EB-1137,6912.5,8,,864.0625,9,2019-05-19,120340.5,EB,2018-10-03,KG,USD,7900,2018-10-03
500000308,80,RO-1003,630.88,2,,315.44,9,2019-05-19,120340.5,RO,2018-10-03,KG,USD,721,2018-10-03
500000309,10,EB-1136,4375.0,9,2019-06-19,486.1111111111111,5,2019-05-21,58816.62,EB,2018-10-03,KG,USD,5000,2018-10-03
500000309,20,RC-1051,2186.62,2,2019-06-19,1093.31,5,2019-05-21,58816.62,RC,2018-10-03,KG,USD,2499,2018-10-03
500000309,30,HB-1172,699.12,7,2019-06-19,99.87428571428572,5,2019-05-21,58816.62,HB,2018-10-03,KG,USD,799,2018-10-03
500000309,40,EB-1131,1312.5,3,2019-06-19,437.5,5,2019-05-21,58816.62,EB,2018-10-03,KG,USD,1500,2018-10-03
500000309,50,MB-1031,567.88,10,2019-06-19,56.788,5,2019-05-21,58816.62,MB,2018-10-03,KG,USD,649,2018-10-03
500000309,60,BX-1016,279.12,2,2019-06-19,139.56,5,2019-05-21,58816.62,BX,2018-10-03,KG,USD,319,2018-10-03
500000310,10,EB-1132,1662.5,6,2019-06-25,277.0833333333333,1,2019-05-24,43656.38,EB,2018-10-03,KG,USD,1900,2018-10-03
500000310,20,RC-1054,4811.62,7,2019-06-25,687.3742857142857,1,2019-05-24,43656.38,RC,2018-10-03,KG,USD,5499,2018-10-03
500000311,10,DB-1082,1093.75,9,2019-05-24,121.52777777777777,5,2019-05-24,39048.62,DB,2018-10-03,KG,USD,1250,2018-10-03
500000311,20,CC-1023,1190.88,7,2019-05-24,170.1257142857143,5,2019-05-24,39048.62,CC,2018-10-03,KG,USD,1361,2018-10-03
500000311,30,EB-1131,1312.5,3,2019-05-24,437.5,5,2019-05-24,39048.62,EB,2018-10-03,KG,USD,1500,2018-10-03
500000311,40,CC-1022,1050.0,3,2019-05-24,350.0,5,2019-05-24,39048.62,CC,2018-10-03,KG,USD,1200,2018-10-03
500000311,50,EB-1133,1968.75,7,2019-05-24,281.25,5,2019-05-24,39048.62,EB,2018-10-03,KG,USD,2250,2018-10-03
500000312,10,MB-1031,567.88,10,2019-06-20,56.788,8,2019-05-25,48181.88,MB,2018-10-03,KG,USD,649,2018-10-03
500000312,20,HB-1175,786.62,9,2019-06-20,87.40222222222222,8,2019-05-25,48181.88,HB,2018-10-03,KG,USD,899,2018-10-03
500000312,30,RC-1052,3499.12,6,2019-06-20,583.1866666666666,8,2019-05-25,48181.88,RC,2018-10-03,KG,USD,3999,2018-10-03
500000312,40,DB-1082,1093.75,10,2019-06-20,109.375,8,2019-05-25,48181.88,DB,2018-10-03,KG,USD,1250,2018-10-03
500000312,50,BX-1012,349.12,10,2019-06-20,34.912,8,2019-05-25,48181.88,BX,2018-10-03,KG,USD,399,2018-10-03
500000313,10,HB-1171,611.62,7,2019-06-03,87.37428571428572,2,2019-05-28,64365.88,HB,2018-10-03,KG,USD,699,2018-10-03
500000313,20,CB-1162,350.0,5,2019-06-03,70.0,2,2019-05-28,64365.88,CB,2018-10-03,KG,USD,400,2018-10-03
500000313,30,HB-1176,1049.12,3,2019-06-03,349.70666666666665,2,2019-05-28,64365.88,HB,2018-10-03,KG,USD,1199,2018-10-03
500000313,40,MB-1031,567.88,8,2019-06-03,70.985,2,2019-05-28,64365.88,MB,2018-10-03,KG,USD,649,2018-10-03
500000313,50,HB-1172,699.12,4,2019-06-03,174.78,2,2019-05-28,64365.88,HB,2018-10-03,KG,USD,799,2018-10-03
500000313,60,CC-1023,1190.88,4,2019-06-03,297.72,2,2019-05-28,64365.88,CC,2018-10-03,KG,USD,1361,2018-10-03
500000313,70,RC-1056,2186.62,10,2019-06-03,218.66199999999998,2,2019-05-28,64365.88,RC,2018-10-03,KG,USD,2499,2018-10-03
500000313,80,BX-1011,217.88,1,2019-06-03,217.88,2,2019-05-28,64365.88,BX,2018-10-03,KG,USD,249,2018-10-03
500000313,90,CC-1022,1050.0,4,2019-06-03,262.5,2,2019-05-28,64365.88,CC,2018-10-03,KG,USD,1200,2018-10-03
500000313,100,EB-1134,4200.0,4,2019-06-03,1050.0,2,2019-05-28,64365.88,EB,2018-10-03,KG,USD,4800,2018-10-03
500000314,10,MB-1031,567.88,2,2019-06-27,283.94,6,2019-05-30,34916.88,MB,2018-10-03,KG,USD,649,2018-10-03
500000314,20,CC-1022,1050.0,3,2019-06-27,350.0,6,2019-05-30,34916.88,CC,2018-10-03,KG,USD,1200,2018-10-03
500000314,30,BX-1013,392.88,7,2019-06-27,56.12571428571429,6,2019-05-30,34916.88,BX,2018-10-03,KG,USD,449,2018-10-03
500000314,40,MB-1031,567.88,1,2019-06-27,567.88,6,2019-05-30,34916.88,MB,2018-10-03,KG,USD,649,2018-10-03
500000314,50,DB-1083,1049.12,3,2019-06-27,349.70666666666665,6,2019-05-30,34916.88,DB,2018-10-03,KG,USD,1199,2018-10-03
500000314,60,CB-1162,350.0,3,2019-06-27,116.66666666666667,6,2019-05-30,34916.88,CB,2018-10-03,KG,USD,400,2018-10-03
500000314,70,CB-1162,350.0,10,2019-06-27,35.0,6,2019-05-30,34916.88,CB,2018-10-03,KG,USD,400,2018-10-03
500000314,80,CB-1162,350.0,3,2019-06-27,116.66666666666667,6,2019-05-30,34916.88,CB,2018-10-03,KG,USD,400,2018-10-03
500000314,90,CC-1023,1190.88,7,2019-06-27,170.1257142857143,6,2019-05-30,34916.88,CC,2018-10-03,KG,USD,1361,2018-10-03
500000314,100,MB-1032,1136.62,9,2019-06-27,126.29111111111109,6,2019-05-30,34916.88,MB,2018-10-03,KG,USD,1299,2018-10-03
500000315,10,HB-1172,699.12,9,2019-06-16,77.68,4,2019-05-31,33935.12,HB,2018-10-03,KG,USD,799,2018-10-03
500000315,20,RC-1057,4374.12,2,2019-06-16,2187.06,4,2019-05-31,33935.12,RC,2018-10-03,KG,USD,4999,2018-10-03
500000315,30,EB-1134,4200.0,2,2019-06-16,2100.0,4,2019-05-31,33935.12,EB,2018-10-03,KG,USD,4800,2018-10-03
500000315,40,RC-1055,1749.12,6,2019-06-16,291.52,4,2019-05-31,33935.12,RC,2018-10-03,KG,USD,1999,2018-10-03
500000316,10,CB-1163,252.0,10,2019-06-28,25.2,2,2019-06-02,2520.0,CB,2018-10-03,KG,USD,288,2018-10-03
500000317,10,BX-1011,217.88,4,2019-06-08,54.47,10,2019-06-02,14171.5,BX,2018-10-03,KG,USD,249,2018-10-03
500000317,20,EB-1132,1662.5,8,2019-06-08,207.8125,10,2019-06-02,14171.5,EB,2018-10-03,KG,USD,1900,2018-10-03
500000318,10,DB-1083,1049.12,7,2019-06-22,149.8742857142857,5,2019-06-05,108637.38,DB,2018-10-03,KG,USD,1199,2018-10-03
500000318,20,DB-1083,1049.12,2,2019-06-22,524.56,5,2019-06-05,108637.38,DB,2018-10-03,KG,USD,1199,2018-10-03
500000318,30,EB-1134,4200.0,9,2019-06-22,466.6666666666667,5,2019-06-05,108637.38,EB,2018-10-03,KG,USD,4800,2018-10-03
500000318,40,HB-1175,786.62,9,2019-06-22,87.40222222222222,5,2019-06-05,108637.38,HB,2018-10-03,KG,USD,899,2018-10-03
500000318,50,RC-1053,4024.12,10,2019-06-22,402.412,5,2019-06-05,108637.38,RC,2018-10-03,KG,USD,4599,2018-10-03
500000318,60,DB-1081,1311.62,7,2019-06-22,187.3742857142857,5,2019-06-05,108637.38,DB,2018-10-03,KG,USD,1499,2018-10-03
500000318,70,HB-1171,611.62,8,2019-06-22,76.4525,5,2019-06-05,108637.38,HB,2018-10-03,KG,USD,699,2018-10-03
500000319,10,RC-1054,4811.62,8,2019-06-19,601.4525,5,2019-06-08,46841.38,RC,2018-10-03,KG,USD,5499,2018-10-03
500000319,20,RC-1056,2186.62,2,2019-06-19,1093.31,5,2019-06-08,46841.38,RC,2018-10-03,KG,USD,2499,2018-10-03
500000319,30,MB-1031,567.88,7,2019-06-19,81.12571428571428,5,2019-06-08,46841.38,MB,2018-10-03,KG,USD,649,2018-10-03
500000320,10,DB-1083,1049.12,4,2019-06-21,262.28,8,2019-06-10,32816.88,DB,2018-10-03,KG,USD,1199,2018-10-03
500000320,20,BX-1016,279.12,5,2019-06-21,55.824,8,2019-06-10,32816.88,BX,2018-10-03,KG,USD,319,2018-10-03
500000320,30,BX-1013,392.88,8,2019-06-21,49.11,8,2019-06-10,32816.88,BX,2018-10-03,KG,USD,449,2018-10-03
500000320,40,RO-1001,459.38,4,2019-06-21,114.845,8,2019-06-10,32816.88,RO,2018-10-03,KG,USD,525,2018-10-03
500000320,50,CC-1023,1190.88,7,2019-06-21,170.1257142857143,8,2019-06-10,32816.88,CC,2018-10-03,KG,USD,1361,2018-10-03
500000320,60,CB-1161,349.12,4,2019-06-21,87.28,8,2019-06-10,32816.88,CB,2018-10-03,KG,USD,399,2018-10-03
500000320,70,CC-1023,1190.88,10,2019-06-21,119.08800000000001,8,2019-06-10,32816.88,CC,2018-10-03,KG,USD,1361,2018-10-03
500000320,80,RO-1002,602.88,1,2019-06-21,602.88,8,2019-06-10,32816.88,RO,2018-10-03,KG,USD,689,2018-10-03
500000321,10,CC-1022,1050.0,7,2019-06-05,150.0,2,2019-06-12,108311.0,CC,2018-10-03,KG,USD,1200,2018-10-03
