PRODUCTID,PRICE_UNITARIO,QUANTITY,DELIVERYDATE,PRICE,ANIO,MES,DIA,INGRESO_TOTAL,PRODCATEGORYID,SHORT_DESCR_CAT,SEMANA,DIA_SEMANA,QUANTITY_LAG_1,QUANTITY_LAG_7,QUANTITY_ROLLING_3,QUANTITY_ROLLING_7
RC-1055,1999,2,2018-09-08,1999,2018,9,8,3998,RC,Racing Bike,2018-09-03,Saturday,8.0,6.0,4.666666666666667,5.571428571428571
RC-1055,1999,5,2018-09-20,1999,2018,9,20,9995,RC,Racing Bike,2018-09-17,Thursday,2.0,5.0,5.0,5.571428571428571
RC-1055,1999,2,2018-10-09,1999,2018,10,9,3998,RC,Racing Bike,2018-10-08,Tuesday,5.0,8.0,3.0,4.714285714285714
RC-1055,1999,1,2018-10-10,1999,2018,10,10,1999,RC,Racing Bike,2018-10-08,Wednesday,2.0,6.0,2.6666666666666665,4.0
RC-1055,1999,4,2018-10-14,1999,2018,10,14,7996,RC,Racing Bike,2018-10-08,Sunday,1.0,6.0,2.3333333333333335,3.7142857142857144
RC-1055,1999,6,2018-10-23,1999,2018,10,23,11994,RC,Racing Bike,2018-10-22,Tuesday,4.0,4.0,3.6666666666666665,4.0
RC-1055,1999,10,2018-10-23,1999,2018,10,23,19990,RC,Racing Bike,2018-10-22,Tuesday,6.0,8.0,6.666666666666667,4.285714285714286
RC-1055,1999,10,2018-10-28,1999,2018,10,28,19990,RC,Racing Bike,2018-10-22,Sunday,10.0,2.0,8.666666666666666,5.428571428571429
RC-1055,1999,4,2018-11-07,1999,2018,11,7,7996,RC,Racing Bike,2018-11-05,Wednesday,10.0,5.0,8.0,5.285714285714286
RC-1055,1999,1,2018-11-08,1999,2018,11,8,1999,RC,Racing Bike,2018-11-05,Thursday,4.0,2.0,5.0,5.142857142857143
RC-1055,1999,1,2018-11-13,1999,2018,11,13,1999,RC,Racing Bike,2018-11-12,Tuesday,1.0,1.0,2.0,5.142857142857143
RC-1055,1999,6,2018-12-03,1999,2018,12,3,11994,RC,Racing Bike,2018-12-03,Monday,1.0,4.0,2.6666666666666665,5.428571428571429
RC-1055,1999,6,2018-12-03,1999,2018,12,3,11994,RC,Racing Bike,2018-12-03,Monday,6.0,6.0,4.333333333333333,5.428571428571429
RC-1055,1999,3,2018-12-04,1999,2018,12,4,5997,RC,Racing Bike,2018-12-03,Tuesday,6.0,10.0,5.0,4.428571428571429
RC-1055,1999,7,2018-12-14,1999,2018,12,14,13993,RC,Racing Bike,2018-12-10,Friday,3.0,10.0,5.333333333333333,4.0
RC-1055,1999,1,2018-12-14,1999,2018,12,14,1999,RC,Racing Bike,2018-12-10,Friday,7.0,4.0,3.6666666666666665,3.5714285714285716
RC-1055,1999,8,2019-01-09,1999,2019,1,9,15992,RC,Racing Bike,2019-01-07,Wednesday,1.0,1.0,5.333333333333333,4.571428571428571
RC-1055,1999,10,2019-01-14,1999,2019,1,14,19990,RC,Racing Bike,2019-01-14,Monday,8.0,1.0,6.333333333333333,5.857142857142857
RC-1055,1999,4,2019-01-17,1999,2019,1,17,7996,RC,Racing Bike,2019-01-14,Thursday,10.0,6.0,7.333333333333333,5.571428571428571
RC-1055,1999,8,2019-01-27,1999,2019,1,27,15992,RC,Racing Bike,2019-01-21,Sunday,4.0,6.0,7.333333333333333,5.857142857142857
RC-1055,1999,3,2019-01-27,1999,2019,1,27,5997,RC,Racing Bike,2019-01-21,Sunday,8.0,3.0,5.0,5.857142857142857
RC-1055,1999,5,2019-02-11,1999,2019,2,11,9995,RC,Racing Bike,2019-02-11,Monday,3.0,7.0,5.333333333333333,5.571428571428571
RC-1055,1999,8,2019-02-12,1999,2019,2,12,15992,RC,Racing Bike,2019-02-11,Tuesday,5.0,1.0,5.333333333333333,6.571428571428571
RC-1055,1999,3,2019-02-13,1999,2019,2,13,5997,RC,Racing Bike,2019-02-11,Wednesday,8.0,8.0,5.333333333333333,5.857142857142857
RC-1055,1999,1,2019-02-18,1999,2019,2,18,1999,RC,Racing Bike,2019-02-18,Monday,3.0,10.0,4.0,4.571428571428571
RC-1055,1999,9,2019-04-06,1999,2019,4,6,17991,RC,Racing Bike,2019-04-01,Saturday,1.0,4.0,4.333333333333333,5.285714285714286
RC-1055,1999,4,2019-04-23,1999,2019,4,23,7996,RC,Racing Bike,2019-04-22,Tuesday,9.0,8.0,4.666666666666667,4.714285714285714
RC-1055,1999,3,2019-04-27,1999,2019,4,27,5997,RC,Racing Bike,2019-04-22,Saturday,4.0,3.0,5.333333333333333,4.714285714285714
RC-1055,1999,10,2019-04-27,1999,2019,4,27,19990,RC,Racing Bike,2019-04-22,Saturday,3.0,5.0,5.666666666666667,5.428571428571429
RC-1055,1999,8,2019-05-08,1999,2019,5,8,15992,RC,Racing Bike,2019-05-06,Wednesday,10.0,8.0,7.0,5.428571428571429
RC-1055,1999,9,2019-05-11,1999,2019,5,11,17991,RC,Racing Bike,2019-05-06,Saturday,8.0,3.0,9.0,6.285714285714286
RC-1055,1999,10,2019-05-11,1999,2019,5,11,19990,RC,Racing Bike,2019-05-06,Saturday,9.0,1.0,9.0,7.571428571428571
RC-1055,1999,2,2019-05-11,1999,2019,5,11,3998,RC,Racing Bike,2019-05-06,Saturday,10.0,9.0,7.0,6.571428571428571
RC-1055,1999,10,2019-05-20,1999,2019,5,20,19990,RC,Racing Bike,2019-05-20,Monday,2.0,4.0,7.333333333333333,7.428571428571429
RC-1055,1999,6,2019-05-25,1999,2019,5,25,11994,RC,Racing Bike,2019-05-20,Saturday,10.0,3.0,6.0,7.857142857142857
RC-1055,1999,6,2019-06-16,1999,2019,6,16,11994,RC,Racing Bike,2019-06-10,Sunday,6.0,10.0,7.333333333333333,7.285714285714286
RC-1055,1999,4,2019-06-19,1999,2019,6,19,7996,RC,Racing Bike,2019-06-17,Wednesday,6.0,8.0,5.333333333333333,6.714285714285714
RC-1056,2499,3,2018-02-23,2499,2018,2,23,7497,RC,Racing Bike,2018-02-19,Friday,0.0,0.0,0.0,0.0
RC-1056,2499,5,2018-02-23,2499,2018,2,23,12495,RC,Racing Bike,2018-02-19,Friday,3.0,0.0,0.0,0.0
RC-1056,2499,2,2018-02-28,2499,2018,2,28,4998,RC,Racing Bike,2018-02-26,Wednesday,5.0,0.0,3.3333333333333335,0.0
RC-1056,2499,10,2018-03-25,2499,2018,3,25,24990,RC,Racing Bike,2018-03-19,Sunday,2.0,0.0,5.666666666666667,0.0
RC-1056,2499,5,2018-04-02,2499,2018,4,2,12495,RC,Racing Bike,2018-04-02,Monday,10.0,0.0,5.666666666666667,0.0
RC-1056,2499,8,2018-04-12,2499,2018,4,12,19992,RC,Racing Bike,2018-04-09,Thursday,5.0,0.0,7.666666666666667,0.0
RC-1056,2499,8,2018-04-19,2499,2018,4,19,19992,RC,Racing Bike,2018-04-16,Thursday,8.0,0.0,7.0,5.857142857142857
RC-1056,2499,3,2018-04-30,2499,2018,4,30,7497,RC,Racing Bike,2018-04-30,Monday,8.0,3.0,6.333333333333333,5.857142857142857
RC-1056,2499,1,2018-06-22,2499,2018,6,22,2499,RC,Racing Bike,2018-06-18,Friday,3.0,5.0,4.0,5.285714285714286
RC-1056,2499,4,2018-07-09,2499,2018,7,9,9996,RC,Racing Bike,2018-07-09,Monday,1.0,2.0,2.6666666666666665,5.571428571428571
RC-1056,2499,9,2018-07-18,2499,2018,7,18,22491,RC,Racing Bike,2018-07-16,Wednesday,4.0,10.0,4.666666666666667,5.428571428571429
RC-1056,2499,6,2018-07-31,2499,2018,7,31,14994,RC,Racing Bike,2018-07-30,Tuesday,9.0,5.0,6.333333333333333,5.571428571428571
RC-1056,2499,9,2018-08-06,2499,2018,8,6,22491,RC,Racing Bike,2018-08-06,Monday,6.0,8.0,8.0,5.714285714285714
RC-1056,2499,10,2018-08-07,2499,2018,8,7,24990,RC,Racing Bike,2018-08-06,Tuesday,9.0,8.0,8.333333333333334,6.0
RC-1056,2499,10,2018-08-08,2499,2018,8,8,24990,RC,Racing Bike,2018-08-06,Wednesday,10.0,3.0,9.666666666666666,7.0
RC-1056,2499,8,2018-08-11,2499,2018,8,11,19992,RC,Racing Bike,2018-08-06,Saturday,10.0,1.0,9.333333333333334,8.0
RC-1056,2499,5,2018-08-22,2499,2018,8,22,12495,RC,Racing Bike,2018-08-20,Wednesday,8.0,4.0,7.666666666666667,8.142857142857142
RC-1056,2499,3,2018-08-29,2499,2018,8,29,7497,RC,Racing Bike,2018-08-27,Wednesday,5.0,9.0,5.333333333333333,7.285714285714286
RC-1056,2499,7,2018-09-17,2499,2018,9,17,17493,RC,Racing Bike,2018-09-17,Monday,3.0,6.0,5.0,7.428571428571429
RC-1056,2499,10,2018-10-06,2499,2018,10,6,24990,RC,Racing Bike,2018-10-01,Saturday,7.0,9.0,6.666666666666667,7.571428571428571
RC-1056,2499,10,2018-11-14,2499,2018,11,14,24990,RC,Racing Bike,2018-11-12,Wednesday,10.0,10.0,9.0,7.571428571428571
RC-1056,2499,7,2018-11-16,2499,2018,11,16,17493,RC,Racing Bike,2018-11-12,Friday,10.0,10.0,9.0,7.142857142857143
RC-1056,2499,2,2018-11-30,2499,2018,11,30,4998,RC,Racing Bike,2018-11-26,Friday,7.0,8.0,6.333333333333333,6.285714285714286
RC-1056,2499,7,2018-11-30,2499,2018,11,30,17493,RC,Racing Bike,2018-11-26,Friday,2.0,5.0,5.333333333333333,6.571428571428571
RC-1056,2499,5,2018-12-14,2499,2018,12,14,12495,RC,Racing Bike,2018-12-10,Friday,7.0,3.0,4.666666666666667,6.857142857142857
RC-1056,2499,3,2018-12-26,2499,2018,12,26,7497,RC,Racing Bike,2018-12-24,Wednesday,5.0,7.0,5.0,6.285714285714286
RC-1056,2499,4,2018-12-27,2499,2018,12,27,9996,RC,Racing Bike,2018-12-24,Thursday,3.0,10.0,4.0,5.428571428571429
RC-1056,2499,8,2018-12-28,2499,2018,12,28,19992,RC,Racing Bike,2018-12-24,Friday,4.0,10.0,5.0,5.142857142857143
RC-1056,2499,3,2019-01-14,2499,2019,1,14,7497,RC,Racing Bike,2019-01-14,Monday,8.0,7.0,5.0,4.571428571428571
RC-1056,2499,3,2019-01-15,2499,2019,1,15,7497,RC,Racing Bike,2019-01-14,Tuesday,3.0,2.0,4.666666666666667,4.714285714285714
RC-1056,2499,5,2019-01-18,2499,2019,1,18,12495,RC,Racing Bike,2019-01-14,Friday,3.0,7.0,3.6666666666666665,4.428571428571429
RC-1056,2499,7,2019-03-20,2499,2019,3,20,17493,RC,Racing Bike,2019-03-18,Wednesday,5.0,5.0,5.0,4.714285714285714
RC-1056,2499,1,2019-04-06,2499,2019,4,6,2499,RC,Racing Bike,2019-04-01,Saturday,7.0,3.0,4.333333333333333,4.428571428571429
RC-1056,2499,2,2019-04-07,2499,2019,4,7,4998,RC,Racing Bike,2019-04-01,Sunday,1.0,4.0,3.3333333333333335,4.142857142857143
RC-1056,2499,2,2019-04-07,2499,2019,4,7,4998,RC,Racing Bike,2019-04-01,Sunday,2.0,8.0,1.6666666666666667,3.2857142857142856
RC-1056,2499,8,2019-04-13,2499,2019,4,13,19992,RC,Racing Bike,2019-04-08,Saturday,2.0,3.0,4.0,4.0
RC-1056,2499,6,2019-05-15,2499,2019,5,15,14994,RC,Racing Bike,2019-05-13,Wednesday,8.0,3.0,5.333333333333333,4.428571428571429
RC-1056,2499,8,2019-05-25,2499,2019,5,25,19992,RC,Racing Bike,2019-05-20,Saturday,6.0,5.0,7.333333333333333,4.857142857142857
RC-1056,2499,3,2019-05-26,2499,2019,5,26,7497,RC,Racing Bike,2019-05-20,Sunday,8.0,7.0,5.666666666666667,4.285714285714286
RC-1056,2499,10,2019-06-03,2499,2019,6,3,24990,RC,Racing Bike,2019-06-03,Monday,3.0,1.0,7.0,5.571428571428571
RC-1056,2499,10,2019-06-13,2499,2019,6,13,24990,RC,Racing Bike,2019-06-10,Thursday,10.0,2.0,7.666666666666667,6.714285714285714
RC-1056,2499,2,2019-06-19,2499,2019,6,19,4998,RC,Racing Bike,2019-06-17,Wednesday,10.0,2.0,7.333333333333333,6.714285714285714
RC-1057,4999,1,2018-03-05,4999,2018,3,5,4999,RC,Racing Bike,2018-03-05,Monday,0.0,0.0,0.0,0.0
RC-1057,4999,6,2018-04-14,4999,2018,4,14,29994,RC,Racing Bike,2018-04-09,Saturday,1.0,0.0,0.0,0.0
RC-1057,4999,5,2018-05-18,4999,2018,5,18,24995,RC,Racing Bike,2018-05-14,Friday,6.0,0.0,4.0,0.0
RC-1057,4999,2,2018-05-18,4999,2018,5,18,9998,RC,Racing Bike,2018-05-14,Friday,5.0,0.0,4.333333333333333,0.0
RC-1057,4999,7,2018-06-21,4999,2018,6,21,34993,RC,Racing Bike,2018-06-18,Thursday,2.0,0.0,4.666666666666667,0.0
RC-1057,4999,8,2018-07-09,4999,2018,7,9,39992,RC,Racing Bike,2018-07-09,Monday,7.0,0.0,5.666666666666667,0.0
RC-1057,4999,2,2018-07-20,4999,2018,7,20,9998,RC,Racing Bike,2018-07-16,Friday,8.0,0.0,5.666666666666667,4.428571428571429
RC-1057,4999,7,2018-08-08,4999,2018,8,8,34993,RC,Racing Bike,2018-08-06,Wednesday,2.0,1.0,5.666666666666667,5.285714285714286
RC-1057,4999,8,2018-08-08,4999,2018,8,8,39992,RC,Racing Bike,2018-08-06,Wednesday,7.0,6.0,5.666666666666667,5.571428571428571
RC-1057,4999,7,2018-08-09,4999,2018,8,9,34993,RC,Racing Bike,2018-08-06,Thursday,8.0,5.0,7.333333333333333,5.857142857142857
RC-1057,4999,3,2018-08-22,4999,2018,8,22,14997,RC,Racing Bike,2018-08-20,Wednesday,7.0,2.0,6.0,6.0
RC-1057,4999,10,2018-09-03,4999,2018,9,3,49990,RC,Racing Bike,2018-09-03,Monday,3.0,7.0,6.666666666666667,6.428571428571429
RC-1057,4999,2,2018-09-03,4999,2018,9,3,9998,RC,Racing Bike,2018-09-03,Monday,10.0,8.0,5.0,5.571428571428571
RC-1057,4999,6,2018-09-20,4999,2018,9,20,29994,RC,Racing Bike,2018-09-17,Thursday,2.0,2.0,6.0,6.142857142857143
RC-1057,4999,2,2018-10-06,4999,2018,10,6,9998,RC,Racing Bike,2018-10-01,Saturday,6.0,7.0,3.3333333333333335,5.428571428571429
RC-1057,4999,6,2018-10-23,4999,2018,10,23,29994,RC,Racing Bike,2018-10-22,Tuesday,2.0,8.0,4.666666666666667,5.142857142857143
RC-1057,4999,10,2018-10-28,4999,2018,10,28,49990,RC,Racing Bike,2018-10-22,Sunday,6.0,7.0,6.0,5.571428571428571
RC-1057,4999,8,2018-11-07,4999,2018,11,7,39992,RC,Racing Bike,2018-11-05,Wednesday,10.0,3.0,8.0,6.285714285714286
RC-1057,4999,7,2018-11-25,4999,2018,11,25,34993,RC,Racing Bike,2018-11-19,Sunday,8.0,10.0,8.333333333333334,5.857142857142857
RC-1057,4999,3,2018-11-30,4999,2018,11,30,14997,RC,Racing Bike,2018-11-26,Friday,7.0,2.0,6.0,6.0
RC-1057,4999,8,2018-12-14,4999,2018,12,14,39992,RC,Racing Bike,2018-12-10,Friday,3.0,6.0,6.0,6.285714285714286
RC-1057,4999,8,2018-12-27,4999,2018,12,27,39992,RC,Racing Bike,2018-12-24,Thursday,8.0,2.0,6.333333333333333,7.142857142857143
RC-1057,4999,7,2019-01-20,4999,2019,1,20,34993,RC,Racing Bike,2019-01-14,Sunday,8.0,6.0,7.666666666666667,7.285714285714286
RC-1057,4999,5,2019-01-22,4999,2019,1,22,24995,RC,Racing Bike,2019-01-21,Tuesday,7.0,10.0,6.666666666666667,6.571428571428571
RC-1057,4999,8,2019-01-22,4999,2019,1,22,39992,RC,Racing Bike,2019-01-21,Tuesday,5.0,8.0,6.666666666666667,6.571428571428571
RC-1057,4999,6,2019-01-22,4999,2019,1,22,29994,RC,Racing Bike,2019-01-21,Tuesday,8.0,7.0,6.333333333333333,6.428571428571429
RC-1057,4999,8,2019-02-05,4999,2019,2,5,39992,RC,Racing Bike,2019-02-04,Tuesday,6.0,3.0,7.333333333333333,7.142857142857143
RC-1057,4999,3,2019-02-11,4999,2019,2,11,14997,RC,Racing Bike,2019-02-11,Monday,8.0,8.0,5.666666666666667,6.428571428571429
RC-1057,4999,6,2019-03-10,4999,2019,3,10,29994,RC,Racing Bike,2019-03-04,Sunday,3.0,8.0,5.666666666666667,6.142857142857143
RC-1057,4999,5,2019-03-10,4999,2019,3,10,24995,RC,Racing Bike,2019-03-04,Sunday,6.0,7.0,4.666666666666667,5.857142857142857
RC-1057,4999,7,2019-03-10,4999,2019,3,10,34993,RC,Racing Bike,2019-03-04,Sunday,5.0,5.0,6.0,6.142857142857143
RC-1057,4999,2,2019-04-08,4999,2019,4,8,9998,RC,Racing Bike,2019-04-08,Monday,7.0,8.0,4.666666666666667,5.285714285714286
RC-1057,4999,9,2019-04-15,4999,2019,4,15,44991,RC,Racing Bike,2019-04-15,Monday,2.0,6.0,6.0,5.714285714285714
RC-1057,4999,4,2019-04-16,4999,2019,4,16,19996,RC,Racing Bike,2019-04-15,Tuesday,9.0,8.0,5.0,5.142857142857143
RC-1057,4999,8,2019-04-22,4999,2019,4,22,39992,RC,Racing Bike,2019-04-22,Monday,4.0,3.0,7.0,5.857142857142857
RC-1057,4999,5,2019-04-27,4999,2019,4,27,24995,RC,Racing Bike,2019-04-22,Saturday,8.0,6.0,5.666666666666667,5.714285714285714
RC-1057,4999,4,2019-05-12,4999,2019,5,12,19996,RC,Racing Bike,2019-05-06,Sunday,5.0,5.0,5.666666666666667,5.571428571428571
RC-1057,4999,10,2019-05-15,4999,2019,5,15,49990,RC,Racing Bike,2019-05-13,Wednesday,4.0,7.0,6.333333333333333,6.0
RC-1057,4999,6,2019-05-25,4999,2019,5,25,29994,RC,Racing Bike,2019-05-20,Saturday,10.0,2.0,6.666666666666667,6.571428571428571
RC-1057,4999,9,2019-05-26,4999,2019,5,26,44991,RC,Racing Bike,2019-05-20,Sunday,6.0,9.0,8.333333333333334,6.571428571428571
RC-1057,4999,5,2019-06-05,4999,2019,6,5,24995,RC,Racing Bike,2019-06-03,Wednesday,9.0,4.0,6.666666666666667,6.714285714285714
RC-1057,4999,9,2019-06-10,4999,2019,6,10,44991,RC,Racing Bike,2019-06-10,Monday,5.0,8.0,7.666666666666667,6.857142857142857
RC-1057,4999,3,2019-06-13,4999,2019,6,13,14997,RC,Racing Bike,2019-06-10,Thursday,9.0,5.0,5.666666666666667,6.571428571428571
RC-1057,4999,8,2019-06-13,4999,2019,6,13,39992,RC,Racing Bike,2019-06-10,Thursday,3.0,4.0,6.666666666666667,7.142857142857143
RC-1057,4999,2,2019-06-16,4999,2019,6,16,9998,RC,Racing Bike,2019-06-10,Sunday,8.0,10.0,4.333333333333333,6.0
RO-1001,525,8,2018-03-05,525,2018,3,5,4200,RO,Road Bike,2018-03-05,Monday,0.0,0.0,0.0,0.0
RO-1001,525,3,2018-03-21,525,2018,3,21,1575,RO,Road Bike,2018-03-19,Wednesday,8.0,0.0,0.0,0.0
RO-1001,525,5,2018-03-21,525,2018,3,21,2625,RO,Road Bike,2018-03-19,Wednesday,3.0,0.0,5.333333333333333,0.0
RO-1001,525,3,2018-03-22,525,2018,3,22,1575,RO,Road Bike,2018-03-19,Thursday,5.0,0.0,3.6666666666666665,0.0
RO-1001,525,5,2018-04-01,525,2018,4,1,2625,RO,Road Bike,2018-03-26,Sunday,3.0,0.0,4.333333333333333,0.0
RO-1001,525,2,2018-04-02,525,2018,4,2,1050,RO,Road Bike,2018-04-02,Monday,5.0,0.0,3.3333333333333335,0.0
RO-1001,525,2,2018-06-04,525,2018,6,4,1050,RO,Road Bike,2018-06-04,Monday,2.0,0.0,3.0,4.0
RO-1001,525,10,2018-07-15,525,2018,7,15,5250,RO,Road Bike,2018-07-09,Sunday,2.0,8.0,4.666666666666667,4.285714285714286
RO-1001,525,8,2018-07-20,525,2018,7,20,4200,RO,Road Bike,2018-07-16,Friday,10.0,3.0,6.666666666666667,5.0
RO-1001,525,9,2018-07-31,525,2018,7,31,4725,RO,Road Bike,2018-07-30,Tuesday,8.0,5.0,9.0,5.571428571428571
RO-1001,525,10,2018-08-08,525,2018,8,8,5250,RO,Road Bike,2018-08-06,Wednesday,9.0,3.0,9.0,6.571428571428571
RO-1001,525,8,2018-08-09,525,2018,8,9,4200,RO,Road Bike,2018-08-06,Thursday,10.0,5.0,9.0,7.0
RO-1001,525,1,2018-09-02,525,2018,9,2,525,RO,Road Bike,2018-08-27,Sunday,8.0,2.0,6.333333333333333,6.857142857142857
RO-1001,525,7,2018-10-10,525,2018,10,10,3675,RO,Road Bike,2018-10-08,Wednesday,1.0,2.0,5.333333333333333,7.571428571428571
RO-1001,525,3,2018-10-14,525,2018,10,14,1575,RO,Road Bike,2018-10-08,Sunday,7.0,10.0,3.6666666666666665,6.571428571428571
RO-1001,525,10,2018-10-16,525,2018,10,16,5250,RO,Road Bike,2018-10-15,Tuesday,3.0,8.0,6.666666666666667,6.857142857142857
RO-1001,525,6,2018-11-03,525,2018,11,3,3150,RO,Road Bike,2018-10-29,Saturday,10.0,9.0,6.333333333333333,6.428571428571429
RO-1001,525,10,2018-11-08,525,2018,11,8,5250,RO,Road Bike,2018-11-05,Thursday,6.0,10.0,8.666666666666666,6.428571428571429
RO-1001,525,8,2018-11-10,525,2018,11,10,4200,RO,Road Bike,2018-11-05,Saturday,10.0,8.0,8.0,6.428571428571429
RO-1001,525,10,2018-11-13,525,2018,11,13,5250,RO,Road Bike,2018-11-12,Tuesday,8.0,1.0,9.333333333333334,7.714285714285714
RO-1001,525,9,2018-11-13,525,2018,11,13,4725,RO,Road Bike,2018-11-12,Tuesday,10.0,7.0,9.0,8.0
RO-1001,525,7,2018-11-26,525,2018,11,26,3675,RO,Road Bike,2018-11-26,Monday,9.0,3.0,8.666666666666666,8.571428571428571
RO-1001,525,10,2018-12-27,525,2018,12,27,5250,RO,Road Bike,2018-12-24,Thursday,7.0,10.0,8.666666666666666,8.571428571428571
RO-1001,525,5,2019-01-02,525,2019,1,2,2625,RO,Road Bike,2018-12-31,Wednesday,10.0,6.0,7.333333333333333,8.428571428571429
RO-1001,525,9,2019-01-02,525,2019,1,2,4725,RO,Road Bike,2018-12-31,Wednesday,5.0,10.0,8.0,8.285714285714286
RO-1001,525,9,2019-01-03,525,2019,1,3,4725,RO,Road Bike,2018-12-31,Thursday,9.0,8.0,7.666666666666667,8.428571428571429
RO-1001,525,9,2019-02-28,525,2019,2,28,4725,RO,Road Bike,2019-02-25,Thursday,9.0,10.0,9.0,8.285714285714286
RO-1001,525,9,2019-03-04,525,2019,3,4,4725,RO,Road Bike,2019-03-04,Monday,9.0,9.0,9.0,8.285714285714286
RO-1001,525,3,2019-03-15,525,2019,3,15,1575,RO,Road Bike,2019-03-11,Friday,9.0,7.0,7.0,7.714285714285714
RO-1001,525,7,2019-04-15,525,2019,4,15,3675,RO,Road Bike,2019-04-15,Monday,3.0,10.0,6.333333333333333,7.285714285714286
RO-1001,525,4,2019-04-15,525,2019,4,15,2100,RO,Road Bike,2019-04-15,Monday,7.0,5.0,4.666666666666667,7.142857142857143
RO-1001,525,7,2019-05-11,525,2019,5,11,3675,RO,Road Bike,2019-05-06,Saturday,4.0,9.0,6.0,6.857142857142857
RO-1001,525,4,2019-06-21,525,2019,6,21,2100,RO,Road Bike,2019-06-17,Friday,7.0,9.0,5.0,6.142857142857143
RO-1002,689,8,2018-03-01,689,2018,3,1,5512,RO,Road Bike,2018-02-26,Thursday,0.0,0.0,0.0,0.0
RO-1002,689,10,2018-03-23,689,2018,3,23,6890,RO,Road Bike,2018-03-19,Friday,8.0,0.0,0.0,0.0
RO-1002,689,8,2018-04-19,689,2018,4,19,5512,RO,Road Bike,2018-04-16,Thursday,10.0,0.0,8.666666666666666,0.0
RO-1002,689,1,2018-04-25,689,2018,4,25,689,RO,Road Bike,2018-04-23,Wednesday,8.0,0.0,6.333333333333333,0.0
RO-1002,689,2,2018-05-28,689,2018,5,28,1378,RO,Road Bike,2018-05-28,Monday,1.0,0.0,3.6666666666666665,0.0
RO-1002,689,3,2018-06-08,689,2018,6,8,2067,RO,Road Bike,2018-06-04,Friday,2.0,0.0,2.0,0.0
RO-1002,689,6,2018-06-17,689,2018,6,17,4134,RO,Road Bike,2018-06-11,Sunday,3.0,0.0,3.6666666666666665,5.428571428571429
RO-1002,689,8,2018-07-09,689,2018,7,9,5512,RO,Road Bike,2018-07-09,Monday,6.0,8.0,5.666666666666667,5.428571428571429
RO-1002,689,5,2018-07-18,689,2018,7,18,3445,RO,Road Bike,2018-07-16,Wednesday,8.0,10.0,6.333333333333333,4.714285714285714
RO-1002,689,2,2018-08-01,689,2018,8,1,1378,RO,Road Bike,2018-07-30,Wednesday,5.0,8.0,5.0,3.857142857142857
RO-1002,689,5,2018-08-08,689,2018,8,8,3445,RO,Road Bike,2018-08-06,Wednesday,2.0,1.0,4.0,4.428571428571429
RO-1002,689,5,2018-08-22,689,2018,8,22,3445,RO,Road Bike,2018-08-20,Wednesday,5.0,2.0,4.0,4.857142857142857
RO-1002,689,10,2018-10-17,689,2018,10,17,6890,RO,Road Bike,2018-10-15,Wednesday,5.0,3.0,6.666666666666667,5.857142857142857
RO-1002,689,3,2018-11-26,689,2018,11,26,2067,RO,Road Bike,2018-11-26,Monday,10.0,6.0,6.0,5.428571428571429
RO-1002,689,4,2018-12-21,689,2018,12,21,2756,RO,Road Bike,2018-12-17,Friday,3.0,8.0,5.666666666666667,4.857142857142857
RO-1002,689,9,2019-01-02,689,2019,1,2,6201,RO,Road Bike,2018-12-31,Wednesday,4.0,5.0,5.333333333333333,5.428571428571429
RO-1002,689,7,2019-01-02,689,2019,1,2,4823,RO,Road Bike,2018-12-31,Wednesday,9.0,2.0,6.666666666666667,6.142857142857143
RO-1002,689,5,2019-01-15,689,2019,1,15,3445,RO,Road Bike,2019-01-14,Tuesday,7.0,5.0,7.0,6.142857142857143
RO-1002,689,2,2019-01-17,689,2019,1,17,1378,RO,Road Bike,2019-01-14,Thursday,5.0,5.0,4.666666666666667,5.714285714285714
RO-1002,689,3,2019-01-19,689,2019,1,19,2067,RO,Road Bike,2019-01-14,Saturday,2.0,10.0,3.3333333333333335,4.714285714285714
RO-1002,689,6,2019-01-23,689,2019,1,23,4134,RO,Road Bike,2019-01-21,Wednesday,3.0,3.0,3.6666666666666665,5.142857142857143
RO-1002,689,1,2019-01-27,689,2019,1,27,689,RO,Road Bike,2019-01-21,Sunday,6.0,4.0,3.3333333333333335,4.714285714285714
RO-1002,689,8,2019-02-02,689,2019,2,2,5512,RO,Road Bike,2019-01-28,Saturday,1.0,9.0,5.0,4.571428571428571
RO-1002,689,5,2019-02-18,689,2019,2,18,3445,RO,Road Bike,2019-02-18,Monday,8.0,7.0,4.666666666666667,4.285714285714286
RO-1002,689,9,2019-03-02,689,2019,3,2,6201,RO,Road Bike,2019-02-25,Saturday,5.0,5.0,7.333333333333333,4.857142857142857
RO-1002,689,2,2019-03-05,689,2019,3,5,1378,RO,Road Bike,2019-03-04,Tuesday,9.0,2.0,5.333333333333333,4.857142857142857
RO-1002,689,4,2019-03-07,689,2019,3,7,2756,RO,Road Bike,2019-03-04,Thursday,2.0,3.0,5.0,5.0
RO-1002,689,1,2019-03-20,689,2019,3,20,689,RO,Road Bike,2019-03-18,Wednesday,4.0,6.0,2.3333333333333335,4.285714285714286
RO-1002,689,7,2019-03-20,689,2019,3,20,4823,RO,Road Bike,2019-03-18,Wednesday,1.0,1.0,4.0,5.142857142857143
RO-1002,689,10,2019-04-02,689,2019,4,2,6890,RO,Road Bike,2019-04-01,Tuesday,7.0,8.0,6.0,5.428571428571429
